7,2,20,1,0,0,-1,21,0,0,0,0,2,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,1
9,3,31,2,1,0,-1,33,0,0,0,9.0,3,0,2700.0,1
7,3,24,1,0,4,-1,25,1,0,0,0.7777777777777778,3,0,31740.0,1
7,3,28,1,0,1,-1,29,0,0,0,1.0,3,0,169380.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0,53460.0,1
4,2,10,1,1,0,-1,11,1,0,0,4.0,2,0,27300.0,1
15,3,47,3,0,0,-1,50,0,0,0,3.75,3,0,420.0,1
5,2,16,1,0,2,0,17,0,0,0,0.3333333333333333,2,0,420.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0,420.0,1
3,2,7,1,0,0,-1,8,0,0,0,3.0,2,0,960.0,1
6,3,22,1,1,0,-1,23,0,0,0,2.0,3,0,5220.0,1
7,2,18,1,1,0,-1,19,0,0,0,1.1666666666666667,2,0,15420.0,1
4,3,18,1,0,0,-1,19,0,0,0,0.5714285714285714,3,0,300.0,1
4,2,9,1,1,0,-1,10,1,0,0,1.0,2,0,0.0,1
4,3,14,1,0,0,-1,15,0,0,0,1.0,3,0,0.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0,0.0,1
9,3,38,1,0,0,-1,39,0,0,0,9.0,3,0,0.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,0,0.0,1
5,2,13,0,0,0,0,13,0,0,0,5.0,2,0,0.0,1
4,3,15,2,0,0,-1,17,0,0,0,0.8,3,0,0.0,1
11,3,35,3,0,0,0,38,0,0,0,2.75,3,0,4320.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.09090909090909091,0,0,140220.0,1
8,2,24,2,0,0,0,26,1,0,0,8.0,2,0,12000.0,1
4,2,9,1,1,0,-1,10,0,0,0,0.5,2,0,0.0,1
2,2,5,1,0,0,-1,6,0,0,0,0.5,2,0,60.0,1
2,2,6,1,0,0,-1,7,0,0,0,1.0,2,0,2700.0,1
3,2,9,1,0,0,-1,10,0,0,0,1.5,2,0,300.0,1
8,1,16,0,0,1,3,16,0,0,0,2.6666666666666665,1,0,2340.0,1
10,2,28,1,0,0,1,29,0,0,0,1.25,2,0,154020.0,1
1,1,2,1,0,0,-1,3,0,0,0,0.1,1,0,8700.0,1
3,1,5,1,0,1,0,6,0,0,0,3.0,1,0,300.0,1
6,3,19,2,0,0,-1,21,1,0,0,2.0,3,0,300.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.16666666666666666,0,0,300.0,1
1,1,2,1,0,0,-1,3,0,0,0,1.0,1,0,300.0,1
2,1,3,1,0,0,0,4,0,0,0,2.0,1,0,17100.0,1
4,1,5,1,0,0,0,6,0,0,0,2.0,1,0,60.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0,60.0,1
5,1,7,0,0,1,7,7,0,0,0,5.0,1,0,60.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0,60.0,1
3,2,7,1,0,0,-1,8,0,0,0,3.0,2,0,60.0,1
3,1,6,1,0,0,0,7,0,0,0,1.0,1,0,60.0,1
2,1,2,1,0,0,0,3,0,0,0,0.6666666666666666,1,0,0.0,1
5,2,14,1,0,0,0,15,0,0,0,2.5,2,0,0.0,1
5,2,12,1,3,0,-1,13,0,0,0,1.0,2,0,0.0,1
6,2,14,1,0,0,0,15,0,0,0,1.2,2,0,0.0,1
2,1,2,1,0,0,0,3,0,0,0,0.3333333333333333,1,0,60.0,1
2,1,4,1,0,0,0,5,0,0,0,1.0,1,0,0.0,1
1,2,4,1,0,0,-1,5,0,0,0,0.5,2,0,1320.0,1
6,2,18,1,0,1,0,19,0,0,0,6.0,2,0,13560.0,1
5,2,14,1,1,0,0,15,0,0,0,0.8333333333333334,2,0,60.0,1
2,1,2,1,0,0,0,3,0,0,0,0.4,1,0,0.0,1
6,2,16,1,0,0,0,17,0,0,0,3.0,2,0,60.0,1
1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0,0.0,1
8,4,37,1,0,0,0,38,0,0,0,8.0,4,0,1380.0,1
10,2,28,2,0,1,1,30,0,0,0,1.25,2,0,60.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.1,0,0,0.0,1
4,3,17,1,0,0,-1,18,0,0,0,4.0,3,0,0.0,1
3,3,11,1,0,0,-1,12,0,0,0,0.75,3,0,85500.0,1
1,2,4,1,0,0,-1,5,0,0,0,0.3333333333333333,2,0,840.0,1
3,4,15,1,0,0,-1,16,0,0,0,3.0,4,0,42840.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.3333333333333333,0,0,42240.0,1
22,4,101,6,0,6,12,107,0,1,0,22.0,4,1,42240.0,1
1,2,3,1,0,0,-1,4,0,0,0,0.045454545454545456,2,0,162780.0,1
5,3,18,1,0,1,-1,19,0,0,0,5.0,3,0,60840.0,1
5,2,13,2,0,0,0,15,0,0,0,1.0,2,0,60840.0,1
6,3,23,1,1,0,-1,24,0,1,0,1.2,3,0,5340.0,1
5,2,11,1,0,2,-1,12,0,0,0,0.8333333333333334,2,0,2100.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0,300.0,1
1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0,120.0,1
4,3,13,2,0,1,-1,15,0,0,0,4.0,3,0,240.0,1
13,3,48,1,0,1,-1,49,0,0,0,3.25,3,0,240.0,1
7,2,20,1,1,0,0,21,0,0,0,0.5384615384615384,2,0,240.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0,240.0,1
1,0,0,0,1,0,-1,0,0,0,0,1.0,0,0,240.0,1
4,3,14,1,0,0,0,15,1,0,0,4.0,3,0,240.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0,240.0,1
7,2,16,2,0,1,0,18,0,0,0,7.0,2,0,60.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0,0.0,1
4,3,15,1,0,0,-1,16,0,0,0,4.0,3,0,0.0,1
4,2,12,1,0,0,-1,13,0,0,0,1.0,2,0,0.0,1
5,3,20,1,0,2,-1,21,0,0,0,1.25,3,0,0.0,1
7,3,23,1,0,2,-1,24,0,0,0,1.4,3,0,60.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0,0.0,1
3,3,11,1,0,0,0,12,0,0,0,3.0,3,0,0.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.3333333333333333,0,0,0.0,1
6,3,22,1,0,0,-1,23,0,0,0,6.0,3,0,0.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.16666666666666666,0,0,60.0,1
11,3,44,1,0,1,-1,45,1,0,0,11.0,3,0,0.0,1
6,2,19,1,0,3,-1,20,0,0,0,0.5454545454545454,2,0,0.0,1
1,1,1,1,0,0,0,2,0,0,0,0.16666666666666666,1,0,0.0,1
4,3,14,2,0,0,0,16,0,0,0,4.0,3,0,0.0,1
7,3,23,1,0,4,-1,24,0,0,0,1.75,3,0,0.0,1
4,1,6,1,0,0,0,7,1,0,0,0.5714285714285714,1,0,0.0,1
20,3,63,2,0,8,1,65,1,0,0,5.0,3,0,0.0,1
3,3,11,1,0,1,-1,12,0,0,0,0.15,3,0,0.0,1
10,3,38,2,0,4,-1,40,0,0,0,3.3333333333333335,3,0,0.0,1
7,3,26,1,0,0,0,27,0,0,0,0.7,3,0,60.0,1
7,2,17,1,0,1,0,18,1,0,0,1.0,2,0,0.0,1
8,2,17,2,0,0,1,19,0,0,0,1.1428571428571428,2,0,0.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.125,0,0,0.0,1
3,2,8,1,0,0,-1,9,0,0,0,3.0,2,0,0.0,1
9,3,33,1,0,1,-1,34,0,0,0,3.0,3,0,60.0,1
3,2,10,1,0,0,0,11,0,0,0,0.3333333333333333,2,0,0.0,1
6,3,21,1,0,0,-1,22,0,0,0,2.0,3,0,0.0,1
6,2,18,1,0,0,0,19,1,0,0,1.0,2,0,0.0,1
6,2,18,1,0,1,0,19,0,0,0,1.0,2,0,60.0,1
7,3,24,1,0,1,0,25,0,0,0,1.1666666666666667,3,0,0.0,1
4,2,10,1,1,0,0,11,0,0,0,0.5714285714285714,2,0,0.0,1
4,2,11,1,0,0,0,12,0,0,0,1.0,2,0,0.0,1
7,3,28,1,0,0,-1,29,1,0,0,1.75,3,0,6180.0,1
1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0,23460.0,1
8,3,26,1,0,0,0,27,0,0,0,8.0,3,0,23460.0,1
7,2,22,1,0,3,-1,23,0,0,0,0.875,2,0,9600.0,1
11,3,35,1,0,4,0,36,1,0,0,1.5714285714285714,3,0,3480.0,1
3,2,9,1,0,1,-1,10,0,0,0,0.2727272727272727,2,0,60.0,1
6,2,15,1,1,1,-1,16,0,0,0,2.0,2,0,0.0,1
