7,3,26,1,1,0,-1,27,0,0,0,0,3,0,0,1
3,3,12,1,0,0,-1,13,0,0,0,0.42857142857142855,3,0,0,1
2,3,8,1,0,0,-1,9,0,0,0,0.6666666666666666,3,0,0,1
6,3,22,1,0,0,0,23,0,0,0,3.0,3,0,86460.0,1
5,3,17,1,0,0,0,18,0,0,0,0.8333333333333334,3,0,600.0,1
8,3,31,2,0,0,1,33,0,0,0,1.6,3,0,0.0,1
3,2,7,2,0,0,0,9,0,0,0,0.375,2,0,480.0,1
10,2,29,0,1,0,1,29,0,0,0,3.3333333333333335,2,0,0.0,1
5,3,19,1,0,0,-1,20,0,0,0,0.5,3,0,60.0,1
31,3,111,2,0,0,1,113,1,0,0,6.2,3,0,60.0,1
5,3,19,1,0,0,0,20,0,0,0,0.16129032258064516,3,0,0.0,1
1,2,3,1,0,0,0,4,0,0,0,0.2,2,0,0.0,1
9,2,26,1,0,0,0,27,0,0,0,9.0,2,0,60.0,1
4,2,11,1,0,0,0,12,0,0,0,0.4444444444444444,2,0,0.0,1
2,2,7,1,0,0,0,8,0,0,0,0.5,2,0,0.0,1
5,3,17,2,0,0,0,19,0,0,0,2.5,3,0,0.0,1
3,1,6,1,1,0,-1,7,0,0,0,0.6,1,0,0.0,1
1,4,8,1,0,0,-1,9,0,0,0,0.3333333333333333,4,0,0.0,1
8,3,25,2,0,0,0,27,1,0,0,8.0,3,0,60.0,1
1,2,3,1,0,0,0,4,0,0,0,0.125,2,0,0.0,1
4,3,17,1,0,0,-1,18,0,0,0,4.0,3,0,0.0,1
3,2,9,1,0,0,-1,10,0,0,0,0.75,2,0,0.0,1
8,3,26,1,0,0,0,27,0,0,0,2.6666666666666665,3,0,60.0,1
5,2,16,1,1,0,-1,17,0,0,0,0.625,2,0,0.0,1
6,4,27,1,0,0,-1,28,0,0,0,1.2,4,0,0.0,1
7,3,23,1,0,0,-1,24,0,0,0,1.1666666666666667,3,0,0.0,1
2,1,4,1,0,0,-1,5,0,0,0,0.2857142857142857,1,0,0.0,1
