10,4,43,1,0,1,1,44,0,3,0,0,4,0,0,1
8,3,31,1,0,0,1,32,0,2,0,0.8,3,0,0,1
4,3,18,1,0,0,4,19,0,1,1,0.5,3,0,0.0,1
1,0,0,0,3,0,-1,0,0,0,0,0.25,0,0,0.0,1
7,2,21,1,0,0,4,22,0,1,0,7.0,2,0,0.0,1
7,4,33,1,0,0,-1,34,0,2,0,1.0,4,0,0.0,1
11,3,44,1,0,0,-1,45,0,1,0,1.5714285714285714,3,0,0.0,1
1,0,0,0,8,0,-1,0,0,0,0,0.09090909090909091,0,0,0.0,1
2,4,11,1,0,0,1,12,0,2,0,2.0,4,0,0.0,1
6,4,31,1,0,0,2,32,0,3,1,3.0,4,0,0.0,1
6,5,34,1,0,0,-1,35,0,0,0,1.0,5,0,0.0,1
2,4,11,1,0,0,-1,12,0,2,0,0.3333333333333333,4,0,0.0,1
2,3,10,1,0,0,-1,11,0,2,0,1.0,3,0,0.0,1
7,4,31,1,0,0,-1,32,0,1,0,3.5,4,0,0.0,1
2,6,17,1,0,0,-1,18,0,0,0,0.2857142857142857,6,0,0.0,1
1,6,11,1,0,0,-1,12,0,1,0,0.5,6,0,0.0,1
7,4,37,1,0,1,2,38,0,3,0,7.0,4,0,0.0,1
4,3,15,1,0,0,-1,16,0,0,0,0.5714285714285714,3,0,0.0,1
5,3,19,1,0,0,-1,20,0,1,0,1.25,3,0,0.0,1
6,4,28,1,0,0,-1,29,0,3,0,1.2,4,0,0.0,1
10,4,50,1,0,0,-1,51,0,6,0,1.6666666666666667,4,0,0.0,1
3,4,17,1,0,0,-1,18,0,1,0,0.3,4,0,0.0,1
5,3,18,1,0,0,2,19,0,1,1,1.6666666666666667,3,0,0.0,1
9,3,38,1,0,1,-1,39,0,2,0,1.8,3,0,0.0,1
3,5,20,1,0,0,-1,21,0,0,0,0.3333333333333333,5,0,0.0,1
12,3,50,1,0,0,-1,51,0,0,0,4.0,3,0,0.0,1
5,4,23,1,0,0,-1,24,0,0,0,0.4166666666666667,4,0,0.0,1
1,4,8,1,0,0,-1,9,0,0,0,0.2,4,0,0.0,1
5,4,23,1,0,0,-1,24,0,3,0,5.0,4,0,0.0,1
5,3,21,1,0,0,-1,22,0,0,0,1.0,3,0,0.0,1
4,5,24,1,0,1,-1,25,0,0,0,0.8,5,0,0.0,1
1,4,8,1,0,0,-1,9,0,0,0,0.25,4,0,0.0,1
5,3,18,1,0,0,-1,19,0,1,0,5.0,3,0,0.0,1
5,2,11,3,0,0,1,14,0,1,0,1.0,2,0,0.0,1
1,0,0,0,4,0,-1,0,0,0,0,0.2,0,0,0.0,1
9,3,38,1,0,0,-1,39,0,4,0,9.0,3,0,0.0,1
6,4,27,1,0,0,-1,28,0,1,0,0.6666666666666666,4,0,0.0,1
6,3,23,1,0,0,1,24,0,2,0,1.0,3,0,0.0,1
11,4,51,1,0,0,-1,52,0,1,0,1.8333333333333333,4,0,0.0,1
5,3,20,1,0,0,3,21,0,1,0,0.45454545454545453,3,0,0.0,1
5,3,21,1,0,0,2,22,0,2,1,1.0,3,0,0.0,1
6,3,24,1,0,0,-1,25,0,3,0,1.2,3,0,0.0,1
6,4,28,1,0,1,-1,29,0,1,0,1.0,4,0,0.0,1
3,2,10,1,0,0,-1,11,0,0,0,0.5,2,0,0.0,1
16,3,59,1,0,0,1,60,0,1,0,5.333333333333333,3,0,0.0,1
8,4,37,1,0,0,-1,38,0,1,0,0.5,4,0,0.0,1
10,3,37,1,0,0,-1,38,0,0,0,1.25,3,0,0.0,1
1,2,4,1,0,0,-1,5,0,1,0,0.1,2,0,0.0,1
3,3,12,1,0,1,-1,13,0,2,0,3.0,3,0,0.0,1
8,3,34,1,0,0,-1,35,0,4,0,2.6666666666666665,3,0,0.0,1
11,3,44,1,0,1,1,45,0,0,0,1.375,3,0,0.0,1
9,3,35,1,0,1,-1,36,0,4,0,0.8181818181818182,3,0,0.0,1
8,3,32,1,0,0,-1,33,0,1,0,0.8888888888888888,3,0,0.0,1
3,4,15,1,0,0,-1,16,0,0,0,0.375,4,0,0.0,1
4,2,13,1,0,0,-1,14,0,2,0,1.3333333333333333,2,0,0.0,1
4,3,17,1,0,0,-1,18,0,1,0,1.0,3,0,0.0,1
6,3,23,1,0,0,2,24,0,1,0,1.5,3,0,0.0,1
2,3,10,1,0,0,-1,11,0,1,0,0.3333333333333333,3,0,0.0,1
10,4,46,1,0,1,-1,47,1,4,0,5.0,4,0,0.0,1
6,4,27,1,0,0,-1,28,0,0,0,0.6,4,0,0.0,1
1,0,0,0,8,0,-1,0,0,0,0,0.16666666666666666,0,0,0.0,1
2,2,6,1,0,0,2,7,0,1,1,2.0,2,0,0.0,1
3,3,12,1,0,0,3,13,0,0,0,1.5,3,0,0.0,1
2,2,7,1,0,0,1,8,0,0,0,0.6666666666666666,2,0,0.0,1
2,4,11,1,0,0,-1,12,0,0,0,1.0,4,0,0.0,1
5,3,18,1,0,0,1,19,0,0,0,2.5,3,0,0.0,1
1,0,0,0,5,0,-1,0,0,0,0,0.2,0,0,0.0,1
1,0,0,0,8,0,-1,0,0,0,0,1.0,0,0,0.0,1
2,2,5,1,0,0,1,6,0,1,0,2.0,2,0,0.0,1
1,0,0,0,8,0,-1,0,0,0,0,0.5,0,0,0.0,1
8,4,39,1,0,1,4,40,0,1,1,8.0,4,0,0.0,1
6,3,24,1,0,1,1,25,0,0,0,0.75,3,0,0.0,1
3,2,10,1,0,0,4,11,0,2,1,0.5,2,0,0.0,1
2,4,13,1,0,0,2,14,0,1,1,0.6666666666666666,4,0,0.0,1
3,3,11,1,0,0,0,12,0,0,0,1.5,3,0,0.0,1
7,3,27,1,0,0,1,28,0,1,0,2.3333333333333335,3,0,0.0,1
